127.0.0.1 - - [14/Jan/2023:15:11:27 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:46:23 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4324
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:46:23 +0530] "GET /TechBlog/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:01 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:01 +0530] "GET /TechBlog/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:02 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:03 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:03 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:03 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:03 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:49 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:49 +0530] "GET /TechBlog/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:50 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:50 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:50 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:51 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:51 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:47:51 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4328
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:49:42 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4325
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:49:42 +0530] "GET /TechBlog/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:49:43 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4325
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:49:43 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4325
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:49:44 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4325
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:49:44 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4325
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:49:44 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4325
0:0:0:0:0:0:0:1 - - [14/Jan/2023:16:49:53 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4325
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:02:04 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4333
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:02:04 +0530] "GET /TechBlog/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:02:05 +0530] "GET /TechBlog/index.jsp HTTP/1.1" 200 7745
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:02:08 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4333
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:02:10 +0530] "GET /TechBlog/index.jsp HTTP/1.1" 200 7745
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:02:13 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4333
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:02:16 +0530] "GET /TechBlog/login_page.jsp? HTTP/1.1" 200 4333
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:05:56 +0530] "GET /TechBlog/login_page.jsp? HTTP/1.1" 200 4522
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:05:56 +0530] "GET /TechBlog/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:06:26 +0530] "GET /TechBlog/login_page.jsp? HTTP/1.1" 200 4486
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:06:29 +0530] "GET /TechBlog/index.jsp HTTP/1.1" 200 7898
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:06:36 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4486
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:06:45 +0530] "GET /TechBlog/login_page.jsp HTTP/1.1" 200 4486
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:24:46 +0530] "GET /TechBlog/index.jsp HTTP/1.1" 200 7898
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:24:46 +0530] "GET /TechBlog/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:27:10 +0530] "GET /TechBlog/index.jsp HTTP/1.1" 200 8049
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:27:13 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 4622
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:27:28 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 4622
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:28:02 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 4623
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:31:08 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 4924
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:31:08 +0530] "GET /TechBlog/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:46:18 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 5128
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:46:18 +0530] "GET /TechBlog/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:49:15 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 5269
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:50:02 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 5290
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:50:13 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 5290
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:51:00 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 5290
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:51:41 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 5290
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:52:00 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 5290
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:52:48 +0530] "GET /TechBlog/register_page.jsp HTTP/1.1" 200 5296
0:0:0:0:0:0:0:1 - - [14/Jan/2023:17:52:48 +0530] "GET /TechBlog/css/mystyle.css HTTP/1.1" 304 -
